11,47,43,91.0,ابراهيم عبدالله عبدالسلام الزغيد,572,572,صالح سالم رحيل محمد,416,416,حميد محمد اسعيد عبدالجليل,385,385,حسين محمد عثمان ابوغزيل,314,314,مرعي علي سالم عبدالسلام,308,308,ابراهيم ابريك غيث ابريك,181,181,عادل خليفة عمر الهادي,110,110,علي عبدالسلام محمد عبدالسلام,78,78,حكيم عبدالقادر محمد الحسين,64,64,عبدالحفيظ محمد ميلاد محمد,48,48,فتحي صالح عبدالسلام اسويسي,40,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,47,44,93.0,يوسف محمد كمود الفاخري,539,539,راف الله سليمان ادم العوامي,460,460,فتحي عمر علي الفاخري,423,423,ابراهيم بشير مسعود الضبيطة,281,281,لامين فضيل حسين علي,274,274,عطية علي محمد الرقاص,261,261,فرج ميلاد سليمان احمودة,240,240,فيصل احمد الشريف الحرش,234,234,سعد بشير دينار الفاخري,145,145,يونس احمد عقيلة عبدالقادر,12,12,يونس عبدالله يونس محمد,7,7,بشير عبدالحميد مصطفى ابراهيم,6,6,ذاوود حمد ذاوود الدوح,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,119,117,98.0,فتح الله حسين عبدالكريم محمد,842,842,مصطفى احمد عبدالعالي محمد,778,778,محمد سعد حماد صالح,777,777,عمر السنوسى عمر ابسيط,651,651,خالد عبدالقادر سعيد اشلبى,627,627,فتحي سعد محمد حنطيش,571,571,فرج محمد عمر ابوبكر,413,413,سالم رحيل سليمان عيسى,372,372,محمد سليمان مسعود سعيد,354,354,جبريل حسن جبريل حسن,343,343,صالح امحمد مقيل علي,320,320,فرحات عبدالمجيد موسى محمد,310,310,منصور علي حمد الشريف,300,300,عيسى محمد عمر رشوان,252,252,محمد سعد علي صالح,243,243,محمد عبدالكريم المبروك ابراهيم,243,243,محمد خيرالله عبدالله الزربى,228,228,محمد عبدالسلام مصطفى موسى,225,225,نصر احمد محمود غربى,217,217,عبدالغني عبدالعزيز فرج القاسى,206,206,محمد عطية يونس امبارك,200,200,سليمان احمد محمد البرانى,193,193,عبدالمولى محبوب مرزوق ابراهيم,192,192,عثمان رمضان محمد اللافى,190,190,الصالحين ابراهيم سعد بوسهل,188,188,مفتاح علي حميد سعيد,185,185,فرج فضيل سوتية الشافعى,176,176,احمد محمد مهدي ارويعى,172,172,حمد عبدالنبى محمد معتوق,170,170,ناصر محمود مطرود ختال,143,143,خميس عوض الزوام حسن,136,136,عبدالسلام محمد محمد بدر,134,134,عبدالله احمد اللافى مفتاح,134,134,اللافى حسن يونس حسن,130,130,صالح ادريس بالقاسم عبدالقادر,129,129,علي ادريس محمد عيسى,126,126,احمد جاد الله بوبكر علي,125,125,محمد عبدالله حمد صالح,123,123,اسماعيل احميده عبدالكريم حسون,120,120,محمد الصادق هلال حسين بوهدمه,119,119,مفتاح عبدالله عبدالخالق سليمان,116,116,عقوب امراجع صالح عيسى,107,107,عبدالنبي عطية صالح عبدالسلام,106,106,عبدالباسط صالح حمد ضو بن نجاح,104,104,سالم موسى الزوام بو عائشة,103,103,فرج سالم داوود صالح,101,101,سعد مصطفى الزوام محمد,91,91,محمد صالح محمد منصور,73,73,حسن حمد عمر عبدالرحيم,68,68,المبروك ابوسيف امراجع مصطفى,66,66,محمد بومليحة محمد ادم,45,45,عبدالله موسى سعيد اعبيد,40,40,بوحلفاية الدليمى بوحلفاية الدليمى,35,35,بالقاسم عمر عيسى الشريف,33,33,محمد رجب عمر صالح,22,22,صالح حسن المهدى لبشاري,12,12,جبريل عبدالرحيم حمد بوشنة,6,6,محمد مفتاح منصور علي,4,4,محمد سلطان محمد سلطان,3,3,مفتاح محمد عثمان موسى,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,42,39,92.0,ادريس عبدالله ادريس فرج,422,422,ابريك حمد ابريك علي,363,363,فتحي خميس فضيل هيوب,234,234,ابوسيف صالح عبدالعالي امحمد,169,169,سالم جمعة الشريف عطية,137,137,عبدالنبي فضيل مصباح البغيض,131,131,محمد بالناصر سعيد ياسين,94,94,فرج عثمان يوسف عثمان,78,78,ادريس بالحسن بشير مصطفى,54,54,حسن مطرود الكيلانى صالح,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,33,30,90.0,فتحي عبدالرحيم محمد القباصى,1262,1262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,49,48,97.0,حمد محمد حمد عبدالرحمن ماقيق,764,764,عمر المبروك درمان عميش,709,709,محمد عبدالصمد علي قرباج,654,654,حسين محمد علي المصرى بوحليقة,344,344,ابراهيم عبدالهادي احمد محمد المجبرى,200,200,محمد عبدالفتاح ابراهيم الصابر,107,107,ابراهيم حسن عمر بازامة,42,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,31,30,96.0,محمد موسى عبدالحميد دومة,525,525,المبروك احمد المبروك اجويلي,330,330,جاد المولى عبدالونيس محمد مسعود,177,177,محمد مسعود عبدالرحيم عقوب,110,110,المبروك فرج المبروك عبدالله,81,81,فرحات عطية يوسف الكاديكي,35,35,صلاح سعيد عبدالله قادروحة,4,4,شاكر عبدالحميد عبدالصمد عقوب,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,72,33,45.0,عبدالسلام شهى اللهي اقونية,3363,3363,عبدالكريم سليمان تكة التباوي,60,60,محمد رزي محمد مردي,8,8,علي بشير عبدالحميد بومطاري,1,1,طاهر حامد طاهر جيدالله,1,1,منير عبدالحميد حمد فكرون,0,0,سعيد مصطفى محمد امغيب,0,0,ناصر بوبكر صالح اقبيلي,0,0,فرج سالم محمد سالم,0,0,محمد عبدالرحيم محمد بوغزيل,0,0,خليل عبدالرحيم محمد الفضيل,0,0,طالب احمد طاهر جادالله,0,0,فريد محمد سليمان ادم,0,0,محمد حمد المبروك قادوم,0,0,مرعي ابوبكر محمود ارحيم,0,0,احمد محمد احمد بدر,0,0,السنوسي سالم عمر القمي,0,0,حامد بونخيلة حامد يحي,0,0,جبريل ادريس عبدالرحمن اوحيدة,0,0,محمد حامد عبدالهادي الازرق,0,0,حامد سليمان صالح الحتة,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,54,51,94.0,صالح عبدالكريم امجاهد افحيمة,514,514,عامر عمران نصر ابوبكر,482,482,محمد عبدالله محمد ابوشامخة,452,452,حسين عبدالسلام ابراهيم عبدالسلام,284,284,فضيل الصقر محمد فاضل,266,266,غيث احمد سيف النصر سيف النصر,249,249,محمد فرج محمود حسين,160,160,يوسف عمر المهدي ادياب,154,154,محمود عبدالرسول صالح النعاس,131,131,زيدان محمد مسعود ابوحواء,95,95,عبدالرحمن السنوسي بشير مسعود,82,82,مفتاح عمران محمد لملوم,6,6,فرج هيبة حسن هيبة,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,117,115,98.0,زائد هدية عطية ابوبكر,1092,1092,ابراهيم مفتاح حمد سالم,928,928,حسن صالح محمد الزرقاء,874,874,ابراهيم مصطفى محمد حافظ,689,689,ابوبكر محمد عمر محمد,663,663,التهامي محمد علي احواس,618,618,محمد صرار معتوق السبيعي,527,527,فرج علي محمد ابراهيم الدروعي,400,400,انور الهيشي عبدالله الزيداني,399,399,رمضان عمران رمضان بومدينة,257,257,علي مفتاح المبروك العواي,241,241,اسماعيل علي محمد العريق,225,225,علي محمد علي ارويحة,172,172,سالم مرعي سالم محمد,110,110,خميس امحمد الجديد عتيق,106,106,سمير عبدالسلام عبدالله الجالي,106,106,محمد سالم محمد بن غزي,62,62,علي الغناي فرحات النعاس,52,52,عبدالكريم مصباح علي سعيد,49,49,فتحي احمد محمد عبدالحفيظ,46,46,علي كركرة عمر ابوستة,26,26,محمد مفتاح صالح دخيل,23,23,عبدالنبي سعد صالح عبدالمقصود,17,17,بشير معتوق جبريل مفتاح,12,12,جمال فرج امحمد مكادة,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,61,59,96.0,اسماعيل محمد بشير اسماعيل,703,703,معاد رافع صالح مسعود,612,612,مصطفى محمد امحمد العكشي,410,410,بشير محمد احمد الجللي,397,397,حمد محمد عبدالهادي كرشود,355,355,حمد موسى مرزوق محمد,352,352,عبدالسلام عبدالله بشير عمران,350,350,احمد محمد احمد الدنقلي,346,346,احمد السنوسي بشير العربي,312,312,عبدالهادي السنوسي الحاج احمد,238,238,احمد محمد حسن ابوالقاسم,205,205,جهاد محمد العربي علي العربي,183,183,فوزي هاشم محمد هاشم,144,144,محمد علي عبدالجليل الجروالي,118,118,علي محمد علي احميد,104,104,خالد محمد هاشم علي,86,86,امبارك عبدالسلام محمد عقيل,83,83,عبدالحكيم احميد حسن الاحيول,46,46,اسامة عبدالله حميدة الشيخ,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,117,103,88.0,ابراهيم مصباح الهادي علي,1298,1298,مصباح دومه امحمد اوحيدة,1004,1004,محمد عبدالسلام محمد عريفة,893,893,احمد الشارف الصغير ارحومه,810,810,محمد معتوق اجديد محمد اجديد,674,674,محمد المهدي محمد عبدالسلام الحضيري,608,608,خالد ابراهيم محمد احميده,492,492,ابراهيم نصر عبدالله عبدالرحمن,424,424,عثمان احمد مسعود احمد احمد,378,378,جمعة احمد علي دله,371,371,سليمان يونس ابوبكر سعيد,370,370,ادريس حمد ابوبكر محمد,332,332,خالد علي ابراهيم علي عزاقه,330,330,صلاح الدين صالح علي زيدان,298,298,حفاف عمر علي الاسود,287,287,عيسى السنوسي العمراوى العمراوى,262,262,الهادي بشير الهادى علي المبروك,247,247,احمد ابراهيم عبدالله ابراهيم,244,244,يونس ادريس الشارف الشاوش خويط,240,240,الفتحي محمد يوسف سالم الفلاني,223,223,محمد حسن عمر المنصوري,218,218,يامن احمد علي احمودة,209,209,علي عثمان الهمالي نصر,208,208,ابراهيم علي حامد احمد الحضيري,200,200,احمد الشيخ مسعود الرقاب,166,166,لامين اشتيوي محمد عبدالرحمن مغاير,157,157,الزروق عبدالله الزروق عبدالله,156,156,علي مبروك خميس احميدة,145,145,محمد ابوطبل علي ابوطبل,131,131,سالم محمد سالم احواس,124,124,عمر محمد علي الحميرى,120,120,احمد علي الشيباني جلغم,119,119,خالد حسين ابوبكر عيسى شكل,114,114,احمد محمد علي محمد,105,105,مسعود عبدالله مسعود احمد,96,96,اسامة محمد ابراهيم الجليدى,92,92,صالح احمد بالحسن مرعي اعمر,91,91,الصديق محمد عمر علي ميلاد,85,85,ابراهيم مصطفى عبدالله محمد الدلنسى,83,83,خالد مسعود عبدالله محمد صمدي,82,82,حسين صالح محمود عبدالقادر شرده,82,82,اشرف علي حسن علي صقاره,78,78,جمال الزروق ايوب الزروق,75,75,محمد  الفرجانى  حسن  الوحشى,73,73,سالم احميد علي مبارك,66,66,الاخضر ابراهيم محمد السعيدى,66,66,ادم حامد مبروك خير,60,60,يوسف كاليكورى قتى سيدى,51,51,احمد احمد محمد لملوم عمار,48,48,عيسى عاشور احميدة عيسى,44,44,علي حسن بياض علي,43,43,الكيلانى ابوبكر ابوبكر احجاز,30,30,محمد احمد عبدالعزيز عمر,16,16,عامر علي عامر سالم,16,16,محمد بدي حسن كواكواي,15,15,عيسى عبدالسلام محمود قنون,14,14,عبدالسلام محمد حسن غومه,8,8,محمد زقير برجله بوعزوم,5,5,ابراهيم مسعود ابراهيم صالح اشتيوى,4,4,ابوالقاسم احمد الحاج مسعود دادي,4,4,عبدالقادر عيسى احمد العيساوي,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,114,107,93.0,علي السعيدي سعد القائدي,935,935,ابوصلاح عبدالسلام ابوصلاح شلبي,776,776,عبدالله محمد عبدالله نصر لحنيش,747,747,الهادي علي محمد الصغير,739,739,مفتاح عيسى ابوبكر محمد الكرتيحي,704,704,عبدالغني حسن ميلاد تومي,633,633,رجب مفتاح عمار جمعه عمار,618,618,جمعة فكرون احمد دخيل فكرون,529,529,سالم احمد ميهوب القطعي,501,501,ابراهيم ابوالقاسم محمد الاصفر,386,386,ادريس ابوالقاسم عطاف محمد,360,360,عمر عبدالله علي عيسى,359,359,عمر جمعة سلطان ابراهيم احنيش,335,335,عبدالحكيم محمد عبدالقادر خلف الله,328,328,المهدي بشير محمد المهدي الشريف,317,317,رافع موسى سعد بحرى,312,312,عيسى عبدالجليل ابوبكر ابوجناح,297,297,ايمن محمد احمد سالم السريتي,295,295,محمد ادياب محمد جديرية,277,277,الزروق خليفة الزروق مصباح ابوجناح,236,236,يحى حسين محمد ساير,220,220,رياض سالم امحمد سليمان مرعى,215,215,علي محمد امحمد ابوعزوم,211,211,عادل محمد الكيلاني القاضي,209,209,محمد حامد الازهري علي الهمالي,200,200,علي ابوبكر قاسم ابراهيم فضل,197,197,عبدالحميد محمد الصديق عبدالقادر احمد,196,196,محمد علي سالم المبروك محمد,194,194,اسماعيل ابراهيم احمد خليفة,184,184,محمد السالم عبدالسلام محمد السالم عبدالله,181,181,علي خيرالدين الصيد امحمد عمر,171,171,علي بشير سعد ماضي,162,162,حامد عبدالسلام عبدالله البغدادى,151,151,حسن محمد سليم سالم,151,151,حاتم مصباح التومي ابوزيان,150,150,عبدالمجيد محمد محمد اشعيوي,148,148,اسامة علي احمد حسين,146,146,محمد عبدالله علي عبدالكريم,144,144,ابوبكر عمر محمد ابوالقاسم اسماعيل,144,144,عبدالله فرحات عبدالله المغربي,132,132,ابوالقاسم علي محمد محمود,129,129,مسعود فرج مسعود ابوكليش,128,128,زكريا عبدالقادر امحمد صمبه,123,123,ناصر ابوالعيد علي سالم ابوستة,122,122,احمد ابوبكر ماتكو نينو,117,117,عمر محمد امحمد ابوخزام,108,108,محمد السائح عبدالحفيظ عيسى ابوكم,107,107,عبدالباسط احمد ابوبكر شعشوع,106,106,محمود فرج علي عمر,90,90,محمد ابوبكر علي حسن دبيلة,88,88,عمر محمد عمر اكديويش,86,86,سالم عبدالله سالم المجدولي,83,83,عبدالله علي عبدالله احمد,82,82,اسعد حسين محمد بلبان,75,75,محمد دروخ ناجم عبدالله وريق,74,74,عبدالقادر ابراهيم منصور منصور,71,71,سالم علي المهدي سالم عبدالله,70,70,محمد احمد عيسى السرحاني,68,68,ابوبكر محمد المختار اعويدات,65,65,ابوبكر محمد البلبالي احمد,63,63,احمد الحاج علي امبية,58,58,احمد عمار سالم عمار,55,55,عبدالمنعم سالم سعد قراد,54,54,محمد سالم علي التامزوي,54,54,سالم علي الهاشمي منه,53,53,الزروق مصباح محمد ابوجناح,53,53,خالد القدري عبدالقادر امريمي,39,39,ابراهيم مشرى محمد بشير,35,35,رجب عبدالسلام سالم امبارك,35,35,محمد علي موهوب محمد شهاب الدين,35,35,محمد الصادق محمد البكوش,30,30,ناجي علي امحمد علي,19,19,حسن علي محمد الخازمي,18,18,محمود محمد علي الشنيني,14,14,علاءالدين حسن سعد حسن المبروك,10,10,امحمد علي ابوالقاسم احمد,5,5,السنوسي علي العجيلي احمودة,3,3,حمزة القدافي مسعود سالم بقص,3,3,انور احمد عمار جمعه عمار,3,3,علي السائح سعد الاحيمر,1,1,المنتصر خليفة عبدالرحمن ابراهيم,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,102,95,93.0,عبدالحفيظ محمد عبدالحفيظ الصغير,758,758,حسن ابوبكر عمر صالح,641,641,ابراهيم محمد كرنفودة احمد,601,601,سالم محمد محمد صالح السكالي,562,562,عبدالسلام محمد عبدالسلام محمد علي,547,547,عبدالقادر حسن يحي سليمان,535,535,عيسى محمد عبدالله وردكو,453,453,حسن محمد الشيبو محمد علي سعدالله,445,445,المهدي عبدالسلام المهدي الزوين,390,390,علي عبدالرزاق عبدالسلام العربي,390,390,حسن محمد علي اغليان,349,349,عيسى علي الامين ادم,320,320,يوسف عبدالهادي ابوبكر عبدالحفيظ,306,306,ابراهيم الخليل عبدالسلام مسعود علي,279,279,محمد بركة عبدالسلام رمضان احجيل,262,262,علي محمد عون الله ابوبكر ابوهديمة,247,247,عبدالسلام امحمد محمد اكريو,229,229,الامين عبدالكريم عبدالسلام عبدالكريم,227,227,شعبان محمد علي صالح,217,217,مفتاح ابوالقاسم عبدالسلام ابو القاسم,179,179,بلقاسم سالم عبدالواحد الصادق,170,170,سمير يوسف الجيلاني الزروق,164,164,عبدالكبير مختار محمد صوله,162,162,احمد محمد ربوه ربوه,162,162,محمد الوافي محمد الشريف,146,146,عادل احمد الصالحين عبدالرحيم,143,143,الامين عبدالحفيظ علي شنقلة,135,135,جمال بشير محمد الكنتي,128,128,احمد محمد علي محمد الانصاري,124,124,ابوسيف خليل محمد ابوسيف,124,124,زيدان الصديق محمد ابوسيف,123,123,مسعود عبدالسلام غيث الخضر,121,121,مسعود علي ابوصلاح الخير,117,117,سالم الامين عبدالقادر الامين,114,114,علي عبدالقادر محمد التواتي,101,101,ابوستة المدني رجب شاكبه,91,91,علي جبريل محمد جبريل,89,89,محي الدين عبدالقادر عبدالهادي صالح,88,88,محمد صالح محمد الشيخ,80,80,عبدالقادر سالم عبدالسلام التحبو,71,71,محمد الطاهر سليمان علي امبلو,66,66,صالح سليمان حيد محمد,49,49,عبدالنبي محمد احسين محفوظ دومه,46,46,عبدالجليل محمد عبدالجليل قجيرة,39,39,امبارك احمد الخير امبارك,38,38,عبدالله صالح صالح علي,34,34,محمد عبدالسلام محمد انداره,33,33,حسين محمد احمد الانصاري,19,19,عبدالرزاق حسن عبدالرزاق ابوصلاح,18,18,محمد احمد كولو لافي,7,7,مفتاح ابراهيم الامين البكوش,7,7,خالد محمد تاج الدين محمد احمد,6,6,معاد احمد عبدالرحمن محمد انصير,4,4,موسى سليمان ساسي محمود,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,42,39,92.0,نصر يوسف محمد الغرياني,409,409,صالح همه محمد بكده,353,353,محمد العربي حميدة العربي,284,284,مصطفى ابوبكر مصطفى مصطفى بركة,268,268,محمد الصافي ابراهيم عبدالرحمن الانصاري,266,266,علي موسى علي علي,195,195,جمال محمد بابا عبدالكريم انفوني,157,157,الحبيب احمد حسن الحبيب,107,107,اسماعيل كنيس علي زنقينه,105,105,محمد اشمد محمد اوتكه,90,90,عيسى بيلال كزركة زماكي,78,78,عبدالرحيم احمد بابا محمد سيدي احمد,67,67,عمر ابراهيم ماخي عبدالقادر,49,49,ابكدا محمد علي كلاله,44,44,رمزي علي منصور الثني,31,31,نوري رمضان محمد ابو,22,22,عمر عبدالقادر ابوالقاسم السنوسي,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,38,37,97.0,محمد علي عبدالله امدور امومن,611,611,ابراهيم محمد احمد الامين باشا,443,443,عبدالسلام الحاج حسن محمدين كرمي,322,322,عبدالرحمن محمد احمد الصالحين,273,273,الناصر علي الشامسي الشامسي,237,237,محمد احمد علي الامين باشا,196,196,عبدالوهاب محمد علي ابراهيم عبدالوهاب,137,137,فتحي رجب الامين اعبيدات,118,118,عبدالمحسن احمد المهدي مطر,111,111,محمد احمد محمد احمد حسن,78,78,عائشة منصور المهدي الصديق,64,64,صبحي الصالحين عبدالعالي يوسف,39,39,رجب سعد محمد علي بن يحمد,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,64,54,84.0,محمد ادم محمد لينو,7083,7083,ابوبكر محمد محمد التارقي,1262,1262,منير النور السبتي السبتي,567,567,شاكر الدردير ابراهيم علوه,51,51,ابراهيم محمد صالح ابراهيم الحاج علي,24,24,محمد وردكو انر يحى,16,16,محمد محمد عثمان عثمان,10,10,عبدالقادر صالح عبدالكريم بن عبيد,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
