11,45,39,86.0,ابراهيم عبدالله عبدالسلام الزغيد,485,485,حميد محمد اسعيد عبدالجليل,380,380,صالح سالم رحيل محمد,316,316,حسين محمد عثمان ابوغزيل,231,231,ابراهيم ابريك غيث ابريك,154,154,عادل خليفة عمر الهادي,81,81,مرعي علي سالم عبدالسلام,80,80,علي عبدالسلام محمد عبدالسلام,78,78,حكيم عبدالقادر محمد الحسين,59,59,عبدالحفيظ محمد ميلاد محمد,38,38,فتحي صالح عبدالسلام اسويسي,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,47,43,91.0,يوسف محمد كمود الفاخري,537,537,راف الله سليمان ادم العوامي,460,460,فتحي عمر علي الفاخري,423,423,ابراهيم بشير مسعود الضبيطة,281,281,لامين فضيل حسين علي,274,274,عطية علي محمد الرقاص,261,261,فيصل احمد الشريف الحرش,233,233,فرج ميلاد سليمان احمودة,176,176,سعد بشير دينار الفاخري,145,145,يونس احمد عقيلة عبدالقادر,12,12,يونس عبدالله يونس محمد,7,7,بشير عبدالحميد مصطفى ابراهيم,6,6,ذاوود حمد ذاوود الدوح,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,119,102,85.0,مصطفى احمد عبدالعالي محمد,727,727,محمد سعد حماد صالح,679,679,خالد عبدالقادر سعيد اشلبى,532,532,فتح الله حسين عبدالكريم محمد,522,522,عمر السنوسى عمر ابسيط,490,490,فرج محمد عمر ابوبكر,391,391,فتحي سعد محمد حنطيش,371,371,سالم رحيل سليمان عيسى,332,332,محمد سليمان مسعود سعيد,315,315,جبريل حسن جبريل حسن,277,277,فرحات عبدالمجيد موسى محمد,263,263,صالح امحمد مقيل علي,262,262,منصور علي حمد الشريف,260,260,عيسى محمد عمر رشوان,215,215,محمد خيرالله عبدالله الزربى,206,206,محمد سعد علي صالح,194,194,محمد عبدالكريم المبروك ابراهيم,192,192,نصر احمد محمود غربى,192,192,عبدالغني عبدالعزيز فرج القاسى,190,190,مفتاح علي حميد سعيد,179,179,محمد عبدالسلام مصطفى موسى,173,173,عثمان رمضان محمد اللافى,170,170,عبدالمولى محبوب مرزوق ابراهيم,157,157,محمد عطية يونس امبارك,156,156,سليمان احمد محمد البرانى,148,148,احمد محمد مهدي ارويعى,147,147,حمد عبدالنبى محمد معتوق,142,142,الصالحين ابراهيم سعد بوسهل,140,140,فرج فضيل سوتية الشافعى,138,138,اسماعيل احميده عبدالكريم حسون,115,115,خميس عوض الزوام حسن,114,114,عبدالله احمد اللافى مفتاح,113,113,اللافى حسن يونس حسن,112,112,ناصر محمود مطرود ختال,111,111,علي ادريس محمد عيسى,107,107,محمد عبدالله حمد صالح,106,106,صالح ادريس بالقاسم عبدالقادر,105,105,عبدالسلام محمد محمد بدر,105,105,مفتاح عبدالله عبدالخالق سليمان,103,103,سالم موسى الزوام بو عائشة,101,101,عبدالنبي عطية صالح عبدالسلام,95,95,احمد جاد الله بوبكر علي,93,93,عبدالباسط صالح حمد ضو بن نجاح,91,91,سعد مصطفى الزوام محمد,88,88,محمد الصادق هلال حسين بوهدمه,86,86,عقوب امراجع صالح عيسى,83,83,فرج سالم داوود صالح,81,81,محمد صالح محمد منصور,58,58,حسن حمد عمر عبدالرحيم,57,57,المبروك ابوسيف امراجع مصطفى,57,57,محمد بومليحة محمد ادم,34,34,بالقاسم عمر عيسى الشريف,33,33,بوحلفاية الدليمى بوحلفاية الدليمى,32,32,عبدالله موسى سعيد اعبيد,31,31,محمد رجب عمر صالح,19,19,صالح حسن المهدى لبشاري,11,11,جبريل عبدالرحيم حمد بوشنة,4,4,محمد مفتاح منصور علي,2,2,مفتاح محمد عثمان موسى,1,1,محمد سلطان محمد سلطان,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,42,38,90.0,ادريس عبدالله ادريس فرج,419,419,ابريك حمد ابريك علي,357,357,فتحي خميس فضيل هيوب,233,233,ابوسيف صالح عبدالعالي امحمد,168,168,سالم جمعة الشريف عطية,136,136,عبدالنبي فضيل مصباح البغيض,128,128,محمد بالناصر سعيد ياسين,94,94,فرج عثمان يوسف عثمان,75,75,ادريس بالحسن بشير مصطفى,44,44,حسن مطرود الكيلانى صالح,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,33,29,87.0,فتحي عبدالرحيم محمد القباصى,1177,1177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,49,45,91.0,حمد محمد حمد عبدالرحمن ماقيق,716,716,محمد عبدالصمد علي قرباج,652,652,عمر المبروك درمان عميش,610,610,حسين محمد علي المصرى بوحليقة,273,273,ابراهيم عبدالهادي احمد محمد المجبرى,149,149,محمد عبدالفتاح ابراهيم الصابر,85,85,ابراهيم حسن عمر بازامة,40,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,31,30,96.0,محمد موسى عبدالحميد دومة,525,525,المبروك احمد المبروك اجويلي,330,330,جاد المولى عبدالونيس محمد مسعود,177,177,محمد مسعود عبدالرحيم عقوب,110,110,المبروك فرج المبروك عبدالله,81,81,فرحات عطية يوسف الكاديكي,35,35,صلاح سعيد عبدالله قادروحة,4,4,شاكر عبدالحميد عبدالصمد عقوب,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,72,33,45.0,عبدالسلام شهى اللهي اقونية,3363,3363,عبدالكريم سليمان تكة التباوي,60,60,محمد رزي محمد مردي,8,8,علي بشير عبدالحميد بومطاري,1,1,طاهر حامد طاهر جيدالله,1,1,منير عبدالحميد حمد فكرون,0,0,سعيد مصطفى محمد امغيب,0,0,ناصر بوبكر صالح اقبيلي,0,0,فرج سالم محمد سالم,0,0,محمد عبدالرحيم محمد بوغزيل,0,0,خليل عبدالرحيم محمد الفضيل,0,0,طالب احمد طاهر جادالله,0,0,فريد محمد سليمان ادم,0,0,محمد حمد المبروك قادوم,0,0,مرعي ابوبكر محمود ارحيم,0,0,احمد محمد احمد بدر,0,0,السنوسي سالم عمر القمي,0,0,حامد بونخيلة حامد يحي,0,0,جبريل ادريس عبدالرحمن اوحيدة,0,0,محمد حامد عبدالهادي الازرق,0,0,حامد سليمان صالح الحتة,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,54,50,92.0,صالح عبدالكريم امجاهد افحيمة,514,514,عامر عمران نصر ابوبكر,481,481,محمد عبدالله محمد ابوشامخة,452,452,فضيل الصقر محمد فاضل,266,266,حسين عبدالسلام ابراهيم عبدالسلام,255,255,غيث احمد سيف النصر سيف النصر,205,205,محمد فرج محمود حسين,160,160,محمود عبدالرسول صالح النعاس,131,131,يوسف عمر المهدي ادياب,98,98,زيدان محمد مسعود ابوحواء,95,95,عبدالرحمن السنوسي بشير مسعود,43,43,فرج هيبة حسن هيبة,6,6,مفتاح عمران محمد لملوم,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,117,115,98.0,زائد هدية عطية ابوبكر,1092,1092,ابراهيم مفتاح حمد سالم,928,928,حسن صالح محمد الزرقاء,874,874,ابراهيم مصطفى محمد حافظ,689,689,ابوبكر محمد عمر محمد,663,663,التهامي محمد علي احواس,618,618,محمد صرار معتوق السبيعي,527,527,فرج علي محمد ابراهيم الدروعي,400,400,انور الهيشي عبدالله الزيداني,399,399,رمضان عمران رمضان بومدينة,257,257,علي مفتاح المبروك العواي,241,241,اسماعيل علي محمد العريق,225,225,علي محمد علي ارويحة,172,172,سالم مرعي سالم محمد,110,110,خميس امحمد الجديد عتيق,106,106,سمير عبدالسلام عبدالله الجالي,106,106,محمد سالم محمد بن غزي,62,62,علي الغناي فرحات النعاس,52,52,عبدالكريم مصباح علي سعيد,49,49,فتحي احمد محمد عبدالحفيظ,46,46,علي كركرة عمر ابوستة,26,26,محمد مفتاح صالح دخيل,23,23,عبدالنبي سعد صالح عبدالمقصود,17,17,بشير معتوق جبريل مفتاح,12,12,جمال فرج امحمد مكادة,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,61,59,96.0,اسماعيل محمد بشير اسماعيل,703,703,معاد رافع صالح مسعود,612,612,مصطفى محمد امحمد العكشي,410,410,بشير محمد احمد الجللي,397,397,حمد محمد عبدالهادي كرشود,355,355,حمد موسى مرزوق محمد,352,352,عبدالسلام عبدالله بشير عمران,350,350,احمد محمد احمد الدنقلي,346,346,احمد السنوسي بشير العربي,312,312,عبدالهادي السنوسي الحاج احمد,238,238,احمد محمد حسن ابوالقاسم,205,205,جهاد محمد العربي علي العربي,183,183,فوزي هاشم محمد هاشم,144,144,محمد علي عبدالجليل الجروالي,118,118,علي محمد علي احميد,104,104,خالد محمد هاشم علي,86,86,امبارك عبدالسلام محمد عقيل,83,83,عبدالحكيم احميد حسن الاحيول,46,46,اسامة عبدالله حميدة الشيخ,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,117,78,66.0,ابراهيم مصباح الهادي علي,935,935,مصباح دومه امحمد اوحيدة,749,749,محمد عبدالسلام محمد عريفة,732,732,احمد الشارف الصغير ارحومه,649,649,محمد معتوق اجديد محمد اجديد,568,568,خالد ابراهيم محمد احميده,378,378,عثمان احمد مسعود احمد احمد,373,373,سليمان يونس ابوبكر سعيد,341,341,ادريس حمد ابوبكر محمد,266,266,جمعة احمد علي دله,246,246,خالد علي ابراهيم علي عزاقه,232,232,ابراهيم نصر عبدالله عبدالرحمن,213,213,محمد المهدي محمد عبدالسلام الحضيري,192,192,حفاف عمر علي الاسود,188,188,يامن احمد علي احمودة,176,176,عيسى السنوسي العمراوى العمراوى,174,174,الهادي بشير الهادى علي المبروك,161,161,يونس ادريس الشارف الشاوش خويط,150,150,محمد حسن عمر المنصوري,145,145,احمد الشيخ مسعود الرقاب,133,133,صلاح الدين صالح علي زيدان,123,123,علي مبروك خميس احميدة,120,120,علي عثمان الهمالي نصر,114,114,الزروق عبدالله الزروق عبدالله,104,104,محمد ابوطبل علي ابوطبل,102,102,لامين اشتيوي محمد عبدالرحمن مغاير,101,101,عمر محمد علي الحميرى,89,89,خالد حسين ابوبكر عيسى شكل,79,79,سالم محمد سالم احواس,78,78,الفتحي محمد يوسف سالم الفلاني,71,71,احمد علي الشيباني جلغم,69,69,صالح احمد بالحسن مرعي اعمر,68,68,احمد ابراهيم عبدالله ابراهيم,67,67,ابراهيم علي حامد احمد الحضيري,64,64,حسين صالح محمود عبدالقادر شرده,59,59,احمد محمد علي محمد,57,57,مسعود عبدالله مسعود احمد,57,57,ابراهيم مصطفى عبدالله محمد الدلنسى,53,53,خالد مسعود عبدالله محمد صمدي,52,52,اشرف علي حسن علي صقاره,48,48,جمال الزروق ايوب الزروق,43,43,الصديق محمد عمر علي ميلاد,42,42,ادم حامد مبروك خير,40,40,محمد  الفرجانى  حسن  الوحشى,40,40,يوسف كاليكورى قتى سيدى,38,38,سالم احميد علي مبارك,38,38,عيسى عاشور احميدة عيسى,37,37,احمد احمد محمد لملوم عمار,31,31,علي حسن بياض علي,27,27,الاخضر ابراهيم محمد السعيدى,24,24,الكيلانى ابوبكر ابوبكر احجاز,23,23,اسامة محمد ابراهيم الجليدى,20,20,عيسى عبدالسلام محمود قنون,14,14,عامر علي عامر سالم,12,12,محمد بدي حسن كواكواي,10,10,محمد احمد عبدالعزيز عمر,9,9,عبدالسلام محمد حسن غومه,4,4,ابراهيم مسعود ابراهيم صالح اشتيوى,3,3,محمد زقير برجله بوعزوم,3,3,عبدالقادر عيسى احمد العيساوي,2,2,ابوالقاسم احمد الحاج مسعود دادي,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,114,72,63.0,ابوصلاح عبدالسلام ابوصلاح شلبي,665,665,علي السعيدي سعد القائدي,576,576,عبدالله محمد عبدالله نصر لحنيش,571,571,الهادي علي محمد الصغير,498,498,عبدالغني حسن ميلاد تومي,462,462,جمعة فكرون احمد دخيل فكرون,362,362,سالم احمد ميهوب القطعي,351,351,ادريس ابوالقاسم عطاف محمد,257,257,عمر عبدالله علي عيسى,246,246,عيسى عبدالجليل ابوبكر ابوجناح,229,229,مفتاح عيسى ابوبكر محمد الكرتيحي,227,227,المهدي بشير محمد المهدي الشريف,225,225,محمد حامد الازهري علي الهمالي,197,197,عبدالحكيم محمد عبدالقادر خلف الله,181,181,ايمن محمد احمد سالم السريتي,163,163,محمد علي سالم المبروك محمد,159,159,محمد ادياب محمد جديرية,156,156,ابراهيم ابوالقاسم محمد الاصفر,155,155,رافع موسى سعد بحرى,150,150,الزروق خليفة الزروق مصباح ابوجناح,143,143,عبدالحميد محمد الصديق عبدالقادر احمد,139,139,عادل محمد الكيلاني القاضي,136,136,حسن محمد سليم سالم,135,135,رجب مفتاح عمار جمعه عمار,134,134,يحى حسين محمد ساير,133,133,رياض سالم امحمد سليمان مرعى,130,130,حاتم مصباح التومي ابوزيان,128,128,اسامة علي احمد حسين,124,124,علي خيرالدين الصيد امحمد عمر,103,103,زكريا عبدالقادر امحمد صمبه,97,97,ناصر ابوالعيد علي سالم ابوستة,96,96,عمر جمعة سلطان ابراهيم احنيش,96,96,اسماعيل ابراهيم احمد خليفة,95,95,عبدالمجيد محمد محمد اشعيوي,91,91,علي محمد امحمد ابوعزوم,89,89,محمود فرج علي عمر,86,86,احمد ابوبكر ماتكو نينو,80,80,ابوالقاسم علي محمد محمود,75,75,عبدالله علي عبدالله احمد,74,74,مسعود فرج مسعود ابوكليش,72,72,عبدالباسط احمد ابوبكر شعشوع,69,69,محمد ابوبكر علي حسن دبيلة,68,68,سالم عبدالله سالم المجدولي,63,63,محمد دروخ ناجم عبدالله وريق,57,57,عبدالله فرحات عبدالله المغربي,57,57,محمد سالم علي التامزوي,52,52,علي ابوبكر قاسم ابراهيم فضل,49,49,علي بشير سعد ماضي,45,45,عبدالقادر ابراهيم منصور منصور,44,44,عمر محمد امحمد ابوخزام,43,43,احمد الحاج علي امبية,40,40,عبدالمنعم سالم سعد قراد,40,40,ابوبكر محمد المختار اعويدات,38,38,اسعد حسين محمد بلبان,37,37,الزروق مصباح محمد ابوجناح,36,36,سالم علي المهدي سالم عبدالله,35,35,احمد عمار سالم عمار,30,30,عمر محمد عمر اكديويش,27,27,محمد السائح عبدالحفيظ عيسى ابوكم,27,27,خالد القدري عبدالقادر امريمي,22,22,محمد علي موهوب محمد شهاب الدين,20,20,محمد احمد عيسى السرحاني,19,19,ابوبكر عمر محمد ابوالقاسم اسماعيل,18,18,سالم علي الهاشمي منه,16,16,ابوبكر محمد البلبالي احمد,16,16,ابراهيم مشرى محمد بشير,15,15,حامد عبدالسلام عبدالله البغدادى,14,14,ناجي علي امحمد علي,12,12,محمود محمد علي الشنيني,12,12,محمد الصادق محمد البكوش,11,11,حسن علي محمد الخازمي,10,10,رجب عبدالسلام سالم امبارك,7,7,محمد عبدالله علي عبدالكريم,6,6,محمد السالم عبدالسلام محمد السالم عبدالله,5,5,علاءالدين حسن سعد حسن المبروك,3,3,حمزة القدافي مسعود سالم بقص,2,2,امحمد علي ابوالقاسم احمد,2,2,السنوسي علي العجيلي احمودة,1,1,المنتصر خليفة عبدالرحمن ابراهيم,1,1,انور احمد عمار جمعه عمار,1,1,علي السائح سعد الاحيمر,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,102,67,65.0,حسن ابوبكر عمر صالح,438,438,عبدالحفيظ محمد عبدالحفيظ الصغير,438,438,عبدالسلام محمد عبدالسلام محمد علي,404,404,ابراهيم محمد كرنفودة احمد,373,373,عبدالقادر حسن يحي سليمان,328,328,حسن محمد الشيبو محمد علي سعدالله,328,328,عيسى محمد عبدالله وردكو,276,276,المهدي عبدالسلام المهدي الزوين,252,252,علي عبدالرزاق عبدالسلام العربي,230,230,الامين عبدالكريم عبدالسلام عبدالكريم,211,211,عيسى علي الامين ادم,206,206,يوسف عبدالهادي ابوبكر عبدالحفيظ,198,198,حسن محمد علي اغليان,179,179,مفتاح ابوالقاسم عبدالسلام ابو القاسم,174,174,سالم محمد محمد صالح السكالي,159,159,سمير يوسف الجيلاني الزروق,156,156,محمد بركة عبدالسلام رمضان احجيل,152,152,علي محمد عون الله ابوبكر ابوهديمة,149,149,شعبان محمد علي صالح,137,137,احمد محمد ربوه ربوه,110,110,ابوسيف خليل محمد ابوسيف,100,100,بلقاسم سالم عبدالواحد الصادق,99,99,محمد الوافي محمد الشريف,98,98,احمد محمد علي محمد الانصاري,96,96,الامين عبدالحفيظ علي شنقلة,93,93,ابوستة المدني رجب شاكبه,90,90,مسعود علي ابوصلاح الخير,82,82,محي الدين عبدالقادر عبدالهادي صالح,81,81,سالم الامين عبدالقادر الامين,76,76,مسعود عبدالسلام غيث الخضر,75,75,محمد صالح محمد الشيخ,75,75,علي جبريل محمد جبريل,71,71,علي عبدالقادر محمد التواتي,70,70,عبدالسلام امحمد محمد اكريو,66,66,عبدالقادر سالم عبدالسلام التحبو,61,61,ابراهيم الخليل عبدالسلام مسعود علي,61,61,زيدان الصديق محمد ابوسيف,58,58,محمد الطاهر سليمان علي امبلو,52,52,جمال بشير محمد الكنتي,47,47,عادل احمد الصالحين عبدالرحيم,47,47,عبدالنبي محمد احسين محفوظ دومه,45,45,صالح سليمان حيد محمد,38,38,عبدالجليل محمد عبدالجليل قجيرة,33,33,امبارك احمد الخير امبارك,31,31,عبدالكبير مختار محمد صوله,24,24,عبدالله صالح صالح علي,18,18,محمد عبدالسلام محمد انداره,14,14,حسين محمد احمد الانصاري,14,14,مفتاح ابراهيم الامين البكوش,6,6,عبدالرزاق حسن عبدالرزاق ابوصلاح,6,6,خالد محمد تاج الدين محمد احمد,5,5,معاد احمد عبدالرحمن محمد انصير,4,4,محمد احمد كولو لافي,4,4,موسى سليمان ساسي محمود,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,42,36,85.0,نصر يوسف محمد الغرياني,389,389,صالح همه محمد بكده,327,327,محمد العربي حميدة العربي,278,278,محمد الصافي ابراهيم عبدالرحمن الانصاري,258,258,مصطفى ابوبكر مصطفى مصطفى بركة,197,197,جمال محمد بابا عبدالكريم انفوني,133,133,علي موسى علي علي,115,115,الحبيب احمد حسن الحبيب,107,107,عيسى بيلال كزركة زماكي,74,74,عبدالرحيم احمد بابا محمد سيدي احمد,67,67,محمد اشمد محمد اوتكه,55,55,اسماعيل كنيس علي زنقينه,53,53,عمر ابراهيم ماخي عبدالقادر,49,49,رمزي علي منصور الثني,30,30,ابكدا محمد علي كلاله,25,25,نوري رمضان محمد ابو,22,22,عمر عبدالقادر ابوالقاسم السنوسي,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,38,32,84.0,محمد علي عبدالله امدور امومن,370,370,عبدالسلام الحاج حسن محمدين كرمي,257,257,عبدالرحمن محمد احمد الصالحين,245,245,ابراهيم محمد احمد الامين باشا,225,225,محمد احمد علي الامين باشا,177,177,الناصر علي الشامسي الشامسي,170,170,عبدالوهاب محمد علي ابراهيم عبدالوهاب,136,136,عبدالمحسن احمد المهدي مطر,89,89,محمد احمد محمد احمد حسن,73,73,فتحي رجب الامين اعبيدات,73,73,عائشة منصور المهدي الصديق,52,52,صبحي الصالحين عبدالعالي يوسف,33,33,رجب سعد محمد علي بن يحمد,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,64,40,62.0,محمد ادم محمد لينو,3000,3000,ابوبكر محمد محمد التارقي,759,759,منير النور السبتي السبتي,240,240,شاكر الدردير ابراهيم علوه,23,23,ابراهيم محمد صالح ابراهيم الحاج علي,19,19,محمد وردكو انر يحى,8,8,محمد محمد عثمان عثمان,4,4,عبدالقادر صالح عبدالكريم بن عبيد,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
